aaa,9977732,8303,199,96.65
aab,9879682,10418,26,7.51
aac,9976209,9200,297,128.97
aad,9870805,8062,77,23.88
aae,9776586,9738,38,15.13
aaf,9935451,8777,515,276.20
aag,9910997,9707,114,47.18
aba,9921342,10322,233,103.00
abb,9893755,8357,202,106.97
abc,9631943,8053,246,122.19
abd,9865261,10874,6,5.09
abe,9705042,8349,583,295.85
abf,9991748,10255,215,85.53
abg,9855949,8211,279,135.62
aca,9553049,7372,27,12.80
acb,9862105,8247,41,21.01
acc,9595301,7912,156,71.34
acd,9850430,7981,119,44.92
ace,9994978,8618,21,8.55
acf,9948521,8372,104,31.75
acg,9869016,9860,169,106.89
ada,9904905,9121,284,162.75
adb,9868067,8133,341,227.10
adc,9965632,7596,248,133.70
add,9660764,9665,346,187.54
ade,9270619,8954,224,72.16
adf,9991553,10247,296,72.45
adg,9377060,7985,153,78.14
aea,9835011,7990,244,129.70
aeb,9969204,9567,72,37.81
aec,9787059,9481,303,148.88
aed,9989287,8741,43,26.44
aee,9968129,8328,330,163.77
aef,9599532,8442,200,132.74
aeg,9915475,9861,413,282.39
afa,9886049,10032,136,51.27
afb,9548540,10994,260,194.37
afc,9808998,10924,36,9.58
afd,9634984,8240,280,183.58
afe,9929408,8537,81,42.58
aff,9946000,8372,316,188.21
afg,9803626,9962,333,204.00
aga,9933753,8241,56,32.92
agb,9995655,9678,283,159.99
agc,9737241,8783,120,74.78
agd,9869056,8933,386,233.40
age,9767426,8663,305,111.79
agf,9891573,9394,197,82.31
agg,9733718,8690,160,87.89
baa,9900584,9451,549,277.79
bab,9778550,8877,319,188.00
bac,9942988,8639,467,216.47
bad,9997636,8915,42,19.70
bae,9702659,9128,306,97.57
baf,9973092,9027,393,224.79
bag,9953939,10323,222,156.74
bba,9719296,9548,37,11.84
bbb,9991789,9881,269,148.05
bbc,9935825,8744,201,71.08
bbd,9923355,8103,7,5.07
bbe,9964120,8189,486,291.37
bbf,9795235,9275,371,253.31
bbg,9754495,9930,1714,599.38
bca,9821820,8921,331,150.63
bcb,9945923,10710,260,165.41
bcc,9923010,8039,251,157.37
bcd,9986090,8692,372,175.49
bce,9909420,9272,150,95.85
bcf,9447980,7161,333,131.44
bcg,9604439,8317,124,39.70
bda,9980642,8849,192,123.12
bdb,9832211,8856,204,117.49
bdc,9944555,9207,355,240.12
bdd,9773465,8656,134,67.78
bde,9803838,11077,33,16.06
bdf,9908465,7835,27,8.56
bdg,9849904,7968,315,129.12
bea,9853020,9138,336,226.86
beb,9637379,8377,210,118.54
bec,9614739,9437,282,99.24
bed,9420443,7607,106,44.06
bee,9960199,8680,158,65.33
bef,9975666,7966,5,5.00
beg,9971658,8129,18,6.29
bfa,9947442,8292,61,19.42
bfb,9967068,8710,268,96.87
bfc,9830435,8407,471,294.81
bfd,9945652,7568,25,9.00
bfe,9907920,9151,126,83.41
bff,9906974,10575,276,152.15
bfg,9976913,9602,247,149.29
bga,9796388,9937,62,34.29
bgb,9981599,9032,218,122.31
bgc,9869375,8638,101,59.13
bgd,9997345,9196,88,27.91
bge,9729433,7251,97,64.40
bgf,9909119,8384,47,11.74
bgg,9860799,7268,66,30.85
caa,9645436,8164,214,85.35
cab,9899718,7350,64,32.78
cac,9840697,8672,157,75.90
cad,9612989,8267,200,59.84
cae,9949267,8075,97,55.71
caf,9947057,10231,482,336.93
cag,9720696,10538,72,37.89
cba,9871379,7526,81,38.28
cbb,9976468,9005,69,36.01
cbc,9888665,8254,73,28.23
cbd,9938158,9020,281,100.32
cbe,9926541,8548,65,23.75
cbf,9976585,7896,69,30.29
cbg,9899200,8797,208,79.72
cca,9673010,7910,155,109.36
ccb,9202348,9561,25,10.89
ccc,9976151,8656,72,27.73
ccd,9905312,9170,116,33.06
cce,9947817,8323,233,99.86
ccf,9981876,8031,115,72.34
ccg,9922361,10365,178,125.76
cda,9991633,9427,91,24.91
cdb,9995555,8865,384,152.67
cdc,9479328,9817,240,125.27
cdd,9566034,7399,73,34.88
cde,9872798,7228,296,118.78
cdf,9928778,8226,184,115.63
cdg,9933165,8421,31,16.25
cea,9950431,8072,405,215.57
ceb,9829806,8908,19,5.50
cec,9895988,9417,109,38.69
ced,9618539,10169,51,11.44
cee,9964473,7241,321,195.92
cef,9991709,8871,168,93.92
ceg,9979600,8828,289,102.82
cfa,9658969,9513,215,119.82
cfb,9934375,8968,90,24.06
cfc,9914547,8449,251,121.68
cfd,9937568,6630,118,69.62
cfe,9090587,10131,232,102.04
cff,9992607,9650,14,5.69
cfg,9822945,8653,76,26.99
cga,9105430,10068,52,26.09
cgb,9901976,9161,272,158.25
cgc,9994403,9963,224,101.90
cgd,9925970,9433,37,13.17
cge,9487693,7695,392,230.37
cgf,9722105,8885,95,67.35
cgg,9804291,9899,276,146.16
daa,9920767,8422,487,301.22
dab,9482675,10108,335,194.35
dac,9868533,9843,236,106.62
dad,9631357,9503,134,64.36
dae,9465605,7796,152,52.24
daf,9944028,8788,31,12.97
dag,9739709,9120,277,124.28
dba,9831215,8614,232,88.89
dbb,9890243,9450,216,62.32
dbc,9974536,8017,359,247.03
dbd,9965701,7911,588,329.08
dbe,9947375,8268,710,500.40
dbf,9732732,8917,153,107.46
dbg,9615003,8768,271,75.92
dca,9980919,8226,265,119.85
dcb,9868047,8110,114,86.66
dcc,9993696,7948,41,13.35
dcd,9953740,10648,247,86.92
dce,9934717,6294,154,91.78
dcf,9557475,8392,186,51.12
dcg,9996765,10550,435,297.26
dda,9756237,8432,59,15.93
ddb,9672497,7423,242,148.82
ddc,9886691,8433,355,230.60
ddd,9947949,7790,207,89.65
dde,9904012,8676,525,269.30
ddf,9998100,9113,283,190.75
ddg,9601270,10346,158,84.87
dea,9971714,8275,272,139.91
deb,9883621,10165,178,83.18
dec,9783202,9496,413,160.43
ded,9851356,10623,80,29.32
dee,9977908,8831,260,138.60
def,9659954,7999,289,82.51
deg,9576277,10280,153,71.59
dfa,9996233,10432,65,29.50
dfb,9540233,8062,572,213.77
dfc,9688613,9582,424,223.52
dfd,9789025,8167,356,171.37
dfe,9855738,8678,63,32.19
dff,9711364,11417,285,139.28
dfg,9588768,7765,248,111.78
dga,9488251,10875,178,77.29
dgb,9722184,8306,68,30.10
dgc,9766533,11152,119,36.71
dgd,9988278,7675,500,294.71
dge,9709111,9101,288,90.99
dgf,9803777,8452,290,74.02
dgg,9632754,7796,147,95.27
eaa,9681304,8241,28,8.84
eab,9870723,10181,95,54.08
eac,9998443,7522,673,367.89
ead,9666657,9613,12,6.15
eae,9738227,9046,324,212.99
eaf,9940337,7763,141,96.23
eag,9612007,10851,259,101.25
eba,9846063,8490,302,151.83
ebb,9906619,10732,309,156.31
ebc,9866189,8149,340,173.68
ebd,9644478,8002,470,292.48
ebe,9740301,9216,462,234.87
ebf,9783956,8723,194,98.80
ebg,9928155,9510,53,19.88
eca,9799611,9223,96,36.16
ecb,9637137,7605,212,91.74
ecc,9939371,8727,49,12.51
ecd,9796352,9454,339,146.17
ece,9916232,8932,150,87.27
ecf,9992694,8278,77,40.09
ecg,9721060,8387,609,295.26
eda,9926463,9249,151,76.93
edb,9980951,8875,226,90.02
edc,9882880,9627,306,167.19
edd,9974144,7744,365,270.12
ede,9659953,8451,7,5.03
edf,9991263,9664,64,22.14
edg,9925545,8579,346,166.71
eea,9485157,10716,237,109.09
eeb,9877629,9233,270,197.97
eec,9850218,8819,217,159.97
eed,9979879,7635,62,20.09
eee,9822650,8976,190,107.36
eef,9647429,9254,12,5.41
eeg,9885877,8690,283,147.74
efa,9802912,10261,74,21.76
efb,9846828,9530,226,143.31
efc,9799895,9508,201,114.74
efd,9955670,9632,116,69.78
efe,9986847,7847,15,6.05
eff,9937905,9479,235,135.30
efg,9753324,9247,373,255.26
ega,9807914,10825,148,75.44
egb,9964209,10474,62,35.88
egc,9762034,8332,314,169.86
egd,9697583,10285,563,267.31
ege,9785678,9104,385,181.11
egf,9875338,8450,117,56.74
egg,9933977,8629,115,74.63
faa,9809365,8652,126,60.91
fab,9930161,9806,468,243.67
fac,9919850,8294,302,168.54
fad,9759407,9560,158,72.94
fae,9725682,8000,32,12.90
faf,9954136,9154,752,378.02
fag,9945802,8875,220,116.24
fba,9930662,8963,39,26.46
fbb,9981466,8698,134,90.14
fbc,9894396,9260,102,67.07
fbd,9731498,9565,424,186.47
fbe,9721264,8684,78,24.48
fbf,9932331,10106,52,12.95
fbg,9697734,9044,128,44.49
fca,9915861,8961,356,186.07
fcb,9983640,8720,248,179.59
fcc,9934800,7816,167,88.31
fcd,9847812,9962,58,30.47
fce,9968026,9024,256,118.58
fcf,9939283,8393,349,176.98
fcg,9964153,8201,58,15.40
fda,9801096,10036,545,372.18
fdb,9506773,9366,399,287.44
fdc,9914441,10532,176,45.94
fdd,9991747,8316,199,117.89
fde,9621243,7306,117,47.20
fdf,9996801,9969,119,47.67
fdg,9942118,9296,63,31.85
fea,9958364,9012,77,42.96
feb,9749440,8969,361,178.25
fec,9781934,8737,371,229.21
fed,9818422,8072,83,28.26
fee,9745660,8567,143,52.40
fef,9938794,7337,121,85.59
feg,9948853,8747,49,28.29
ffa,9576014,8581,564,355.73
ffb,9898683,9471,414,219.80
ffc,9175818,10379,246,162.38
ffd,9883990,9720,91,34.50
ffe,9745427,8431,64,21.27
fff,9855598,9160,282,198.57
ffg,9995396,7534,380,173.63
fga,9979895,8773,516,278.45
fgb,9904596,8605,73,28.49
fgc,9743151,11306,29,10.37
fgd,9986030,7858,7,5.01
fge,9903016,7898,165,85.36
fgf,9509415,10288,158,106.27
fgg,9991369,10328,455,290.91
gaa,9841380,8479,161,105.19
gab,9837332,8593,48,16.84
gac,9906909,8952,20,6.61
gad,9799850,8426,292,143.49
gae,9618762,7546,895,432.00
gaf,9984435,9279,177,50.28
gag,9741849,8314,58,27.45
gba,9979793,8988,73,33.29
gbb,9987509,7412,53,16.64
gbc,9930647,8366,175,93.25
gbd,9979675,6799,208,145.71
gbe,9929284,11031,319,198.18
gbf,9887115,7119,95,39.69
gbg,9644863,8685,296,196.92
gca,9889975,9393,492,232.17
gcb,9934639,9809,348,191.62
gcc,9877301,8374,205,100.06
gcd,9990828,7560,71,36.76
gce,9938125,9840,69,21.25
gcf,9948130,7415,125,51.74
gcg,9565674,8706,69,27.48
gda,9954922,9347,8,5.32
gdb,9283860,9493,218,140.77
gdc,9821490,8345,30,7.48
gdd,9802872,8620,217,91.60
gde,9303459,9641,358,238.92
gdf,9818660,8391,61,22.41
gdg,9378368,8710,487,285.57
gea,9876968,8688,245,170.39
geb,9999284,8507,178,90.95
gec,9877788,11020,201,100.72
ged,9973250,9172,203,77.14
gee,9907115,8983,156,111.95
gef,9633569,9533,305,164.41
geg,9582233,9648,265,119.30
gfa,9840837,7976,129,49.89
gfb,9881128,8974,64,24.46
gfc,9725123,8392,239,139.05
gfd,9659896,9302,165,103.24
gfe,9904484,8696,506,246.29
gff,9641280,8913,19,6.32
gfg,9927253,9340,235,59.50
gga,9724480,9477,520,285.71
ggb,9247529,10539,107,20.34
ggc,9877701,10507,391,199.90
ggd,9581096,10357,291,93.50
gge,9640383,9159,222,98.92
ggf,9477130,10127,430,181.86
ggg,9909961,7583,49,16.12
